<strong><< OPTIMIZATION START >></strong>

                                            First-order      Norm of
 Iter F-count            f(x)  Feasibility   optimality         step
   47     363    7.990234e-06    0.000e+00    6.677e-02    3.294e-06
   48     372    7.991342e-06    0.000e+00    6.071e-01    1.173e-06
   49     380    8.051107e-06    0.000e+00    3.927e-01    1.078e-05
   50     386    8.077675e-06    0.000e+00    5.550e-01    6.010e-06
   51     392    8.051069e-06    0.000e+00    2.407e-01    6.573e-06
   52     398    8.001963e-06    0.000e+00    2.678e-01    7.898e-06
   53     404    7.836783e-06    0.000e+00    2.868e-01    1.812e-05
   54     410    7.563349e-06    0.000e+00    4.575e-01    8.822e-06
   55     416    7.406655e-06    0.000e+00    3.824e-01    2.883e-06
   56     423    7.220861e-06    0.000e+00    8.325e-01    1.661e-05
   57     436    7.148852e-06    0.000e+00    2.677e-01    5.552e-06
   58     443    7.059928e-06    0.000e+00    3.371e-01    2.069e-06
   59     453    6.575266e-06    0.000e+00    2.067e-01    5.053e-06
   60     461    5.635710e-06    0.000e+00    1.527e-01    1.453e-05

                                            First-order      Norm of
 Iter F-count            f(x)  Feasibility   optimality         step
   61     469    5.627851e-06    0.000e+00    1.409e-01    2.732e-06
   62     475    5.537067e-06    0.000e+00    1.396e-01    6.991e-06
   63     481    5.474292e-06    0.000e+00    1.304e-01    3.062e-06
   64     487    5.378863e-06    0.000e+00    9.241e-02    8.472e-06
   65     493    5.282262e-06    0.000e+00    1.439e-01    7.265e-06
   66     503    5.082143e-06    0.000e+00    1.739e-01    7.224e-06
   67     510    5.017014e-06    0.000e+00    1.913e-01    1.167e-05
   68     516    5.011616e-06    0.000e+00    1.728e-01    1.782e-06
   69     522    5.124285e-06    0.000e+00    1.849e-01    3.583e-05
   70     530    5.369725e-06    0.000e+00    7.007e-02    5.611e-05
   71     536    5.086112e-06    0.000e+00    6.897e-02    5.211e-05
   72     542    4.952461e-06    0.000e+00    6.929e-02    2.516e-05
   73     548    4.837062e-06    0.000e+00    2.956e-02    2.139e-05
   74     554    4.772294e-06    0.000e+00    5.369e-02    1.095e-05
   75     560    4.837094e-06    0.000e+00    3.872e-02    1.483e-05
   76     568    5.111887e-06    0.000e+00    7.376e-02    5.679e-05
   77     574    5.025995e-06    0.000e+00    7.369e-02    1.593e-05
   78     581    4.823082e-06    0.000e+00    7.471e-02    3.968e-05
   79     587    4.877007e-06    0.000e+00    7.480e-02    1.136e-05
   80     594    4.906601e-06    0.000e+00    7.471e-02    5.991e-06
   81     600    4.910335e-06    0.000e+00    7.467e-02    8.605e-07
   82     614    4.909866e-06    0.000e+00    7.440e-03    8.649e-08
   83     620    2.922583e-06    0.000e+00    3.800e-01    8.966e-04
   84     626    2.628196e-06    0.000e+00    2.514e-01    3.162e-04
   85     632    2.228953e-06    0.000e+00    2.521e-01    2.744e-04
   86     638    2.196286e-06    0.000e+00    2.537e-01    9.650e-06
   87     644    2.173445e-06    0.000e+00    2.513e-01    1.123e-05
   88     650    2.148001e-06    0.000e+00    1.883e-01    1.011e-05
   89     656    2.130481e-06    0.000e+00    2.395e-01    2.462e-06
   90     662    1.864394e-06    0.000e+00    2.300e-01    1.591e-05

                                            First-order      Norm of
 Iter F-count            f(x)  Feasibility   optimality         step
   91     668    1.297327e-06    0.000e+00    1.991e-01    3.199e-05
   92     674    1.103259e-06    0.000e+00    1.334e-01    1.276e-05
   93     682    9.688748e-07    0.000e+00    3.756e-01    4.211e-05
   94     688    7.682587e-07    0.000e+00    3.470e-01    1.200e-05
   95     697    7.116385e-07    0.000e+00    1.055e-01    3.193e-05
   96     703    6.733749e-07    0.000e+00    9.875e-02    3.763e-05
   97     709    6.670326e-07    0.000e+00    1.027e-01    5.704e-06
   98     715    6.145483e-07    0.000e+00    9.874e-02    4.284e-05
   99     721    6.320139e-07    0.000e+00    9.910e-02    2.691e-05
  100     727    6.317315e-07    0.000e+00    9.674e-02    1.675e-05
  101     733    6.098247e-07    0.000e+00    1.115e-01    4.632e-05
  102     739    5.702882e-07    0.000e+00    1.045e-01    1.912e-05
  103     745    4.866040e-07    0.000e+00    1.232e-01    3.748e-05
  104     757    4.106263e-07    0.000e+00    1.142e-02    2.334e-06
  105     764    4.366601e-07    0.000e+00    1.482e-02    3.851e-05
  106     770    3.927609e-07    0.000e+00    1.066e-01    7.368e-06
  107     780    3.229401e-07    0.000e+00    5.025e-02    1.514e-06
  108     787    3.194638e-07    0.000e+00    4.284e-02    2.190e-06
  109     793    3.079911e-07    0.000e+00    1.496e-02    1.630e-05
  110     799    3.050291e-07    0.000e+00    4.129e-02    1.548e-06
  111     805    2.864360e-07    0.000e+00    3.107e-02    3.136e-05
  112     811    2.888948e-07    0.000e+00    1.152e-01    2.138e-05
  113     824    2.748924e-07    0.000e+00    2.539e-02    2.205e-06
  114     831    2.676228e-07    0.000e+00    5.325e-02    5.396e-06
  115     841    2.158426e-07    0.000e+00    2.790e-02    1.773e-06
  116     848    2.346790e-07    0.000e+00    5.288e-02    2.167e-05
  117     856    2.694802e-07    0.000e+00    1.072e-02    4.620e-05
  118     862    1.975134e-07    0.000e+00    2.674e-02    3.482e-05
  119     868    1.862961e-07    0.000e+00    1.511e-02    5.395e-06
  120     874    1.629481e-07    0.000e+00    1.868e-02    1.131e-05

                                            First-order      Norm of
 Iter F-count            f(x)  Feasibility   optimality         step
  121     880    1.451771e-07    0.000e+00    2.240e-02    3.347e-06
  122     886    1.473086e-07    0.000e+00    6.407e-03    5.803e-07
  123     892    1.431769e-07    0.000e+00    8.427e-03    2.745e-06
  124     898    1.357031e-07    0.000e+00    2.683e-02    2.719e-06
  125     907    1.304995e-07    0.000e+00    2.304e-02    1.703e-06
  126     913    1.326611e-07    0.000e+00    1.340e-02    1.709e-06
  127     925    1.338335e-07    0.000e+00    6.753e-03    1.884e-07
  128     931    1.366861e-07    0.000e+00    3.824e-03    2.616e-06
  129     937    1.371096e-07    0.000e+00    7.893e-03    7.024e-07
  130     950    1.368252e-07    0.000e+00    1.038e-02    9.922e-08
  131     957    1.370464e-07    0.000e+00    4.359e-03    1.717e-07
  132     967    1.376352e-07    0.000e+00    9.103e-03    9.870e-08
  133     976    1.375338e-07    0.000e+00    9.137e-03    8.704e-08
  134     983    1.346925e-07    0.000e+00    1.110e-02    2.026e-06
  135     989    1.364441e-07    0.000e+00    4.586e-03    1.577e-06
  136     995    1.366314e-07    0.000e+00    9.030e-03    1.326e-08
  137    1006    1.368431e-07    0.000e+00    1.172e-03    1.382e-08
  138    1012    1.804840e-08    0.000e+00    4.427e-02    1.883e-04
  139    1018    1.269179e-08    0.000e+00    8.223e-03    4.628e-06
  140    1024    6.981877e-09    0.000e+00    1.246e-02    2.516e-06
  141    1030    7.078401e-09    0.000e+00    7.583e-03    4.681e-07
  142    1036    7.292851e-09    0.000e+00    2.632e-03    1.020e-06
  143    1042    7.239664e-09    0.000e+00    4.452e-03    2.990e-06
  144    1048    6.680452e-09    0.000e+00    3.282e-03    2.685e-06
  145    1054    6.456995e-09    0.000e+00    4.175e-04    4.577e-07
  146    1060    6.434665e-09    0.000e+00    5.220e-04    6.003e-08
  147    1069    6.430063e-09    0.000e+00    5.243e-04    1.148e-09
  148    1084    6.429848e-09    0.000e+00    2.207e-04    5.002e-10
  149    1090    4.345292e-09    0.000e+00    2.349e-02    3.464e-05
  150    1098    1.127114e-09    0.000e+00    1.063e-02    2.238e-05

                                            First-order      Norm of
 Iter F-count            f(x)  Feasibility   optimality         step
  151    1104    9.333637e-10    0.000e+00    3.085e-03    1.813e-05
  152    1110    8.574072e-10    0.000e+00    2.129e-03    1.617e-06
  153    1116    7.947970e-10    0.000e+00    1.031e-02    1.195e-06
  154    1127    5.827531e-10    0.000e+00    1.192e-03    7.070e-08
  155    1136    5.831726e-10    0.000e+00    8.715e-04    1.054e-07
  156    1155    5.831151e-10    0.000e+00    8.676e-04    2.104e-10

<a href = "matlab: helpview('optim','feasible_better_objective','CSHelpWindow');">Feasible point with lower objective function value found</a>.


Optimization stopped because the <a href = "matlab: helpview('optim','norm_curr_step_fminconip','CSHelpWindow');">relative changes in all elements of x</a> are
less than <a href = "matlab: helpview('optim','tolx','CSHelpWindow');">options.StepTolerance</a> = 1.000000e-10, and the relative maximum constraint
violation, 0.000000e+00, is less than <a href = "matlab: helpview('optim','tol_con','CSHelpWindow');">options.ConstraintTolerance</a> = 1.000000e-06.

<strong><< OPTIMIZATION COMPLETE >></strong>

Optimization Processing Time:
Total                = 17.5415 seconds
Avg. per Iteration   = 0.1110 seconds
Avg. per Func. Eval. = 0.0151 seconds

<strong>> Table 1 - States</strong>
                          <strong>Value</strong>   
                        <strong>__________</strong>

    <strong>1) xe    [m]    </strong>        0.0000
    <strong>2) ye    [m]    </strong>        0.0000
    <strong>3) ze    [m]    </strong>    -1219.0000
    <strong>4) u     [m/s]  </strong>       72.7261
    <strong>5) v     [m/s]  </strong>        0.0000
    <strong>6) w     [m/s]  </strong>        1.4211
    <strong>7) phi   [deg]  </strong>        0.0000
    <strong>8) theta [deg]  </strong>        1.1195
    <strong>9) psi   [deg]  </strong>        0.0000
    <strong>10) p    [deg/s]</strong>        0.0000
    <strong>11) q    [deg/s]</strong>        0.0000
    <strong>12) r    [deg/s]</strong>        0.0000


<strong>> Table 2 - Control Inputs</strong>
                           <strong>Value</strong> 
                          <strong>_______</strong>

    <strong>1) dAileron  [deg]</strong>     0.0000
    <strong>2) dRudder   [deg]</strong>     0.0000
    <strong>3) dElevator [deg]</strong>    -0.4784
    <strong>4) dFlap     [deg]</strong>     0.0000
    <strong>5) DEP_col   [deg]</strong>     0.0000
    <strong>6) DEP_slope [deg]</strong>     0.0000
    <strong>7) HTU       [deg]</strong>     0.5345


<strong>> Table 3 - Accelerations</strong>
                             <strong>Value</strong> 
                            <strong>_______</strong>

    <strong>1) xedot    [m/s]   </strong>    72.7400
    <strong>2) yedot    [m/s]   </strong>     0.0000
    <strong>3) zedot    [m/s]   </strong>     0.0000
    <strong>4) udot     [m/s2]  </strong>    -0.0000
    <strong>5) vdot     [m/s2]  </strong>     0.0000
    <strong>6) wdot     [m/s2]  </strong>     0.0000
    <strong>7) phidot   [deg/s] </strong>     0.0000
    <strong>8) thetadot [deg/s] </strong>     0.0000
    <strong>9) psidot   [deg/s] </strong>     0.0000
    <strong>10) pdot    [deg/s2]</strong>     0.0000
    <strong>11) qdot    [deg/s2]</strong>    -0.0000
    <strong>12) rdot    [deg/s2]</strong>     0.0000


Va_actual =

   72.7400


Va_error =

  -8.5388e-07

